x,y,z
1.38041,0.8899,0.383664
1.39948,0.906735,0.41699
1.73962,0.0913712,0.196368
1.94431,0.0634794,0.228092
1.78777,0.0792625,0.262716
1.69799,0.0873659,0.292362
1.75076,0.0743183,0.361273
1.74662,0.0716328,0.394195
1.73182,0.0703885,0.425487
1.726,0.0679334,0.457907
1.71934,0.0655896,0.490173
1.7311,0.0605734,0.526839
3.46544,-1.35768,0.169529
3.46702,-1.37689,0.256658
3.46646,-1.39512,0.344278
3.46377,-1.41234,0.432331
3.46762,-1.43343,0.521596
3.45973,-1.44811,0.610477
3.45055,-1.46219,0.699692
3.2721,-1.37774,0.757544
3.26747,-1.3937,0.843764
3.2615,-1.40911,0.930736
2.26249,-1.89413,0.193181
1.52122,-1.01504,0.251049
1.44439,-0.937117,0.288269
1.42896,-0.934254,0.326003
1.34672,-0.845778,0.353782
1.23574,-0.717414,0.370016
1.12371,-1.78216,0.156016
0.900822,-1.10191,0.217179
0.837399,-0.92564,0.249743
0.824942,-0.917991,0.279783
0.812679,-0.910477,0.309354
0.810076,-0.938735,0.341785
0.804032,1.16794,0.276929
0.812047,1.16606,0.252751
1.27035,1.18264,0.351839
1.37414,1.29169,0.331992
1.31908,1.21142,0.293004
2.18995,2.20054,0.290058
2.21819,2.20324,0.224932
2.23877,2.19697,0.15908
3.13735,1.72809,0.796666
3.16582,1.7228,0.720539
3.20213,1.72166,0.645078
3.22804,1.71467,0.567243
3.25216,1.70661,0.488664
3.28242,1.70165,0.409898
3.32068,1.70057,0.330365
3.35627,1.69778,0.249216
3.38198,1.68972,0.166748
2.49413,0.469725,0.680475
2.4863,0.461193,0.624348
2.99782,0.505658,0.657216
3.75479,0.570389,0.698133
3.67885,0.551065,0.60272
3.78562,0.54896,0.528252
3.75442,0.534188,0.439888
3.66207,0.514649,0.351229
3.6849,0.505032,0.268859
3.63577,0.489854,0.186481
3.70325,-0.70444,0.972939
1.84352,-0.150795,0.505785
1.75586,-0.126237,0.452715
1.74242,-0.123895,0.415686
1.61489,-0.0867765,0.366158
1.64598,-0.0977712,0.338214
1.75191,-0.13343,0.279042
3.56331,-0.695731,0.259027
3.57132,-0.702091,0.174769
2.77698,-1.53524,0.769018
2.78112,-1.53507,0.691414
2.78362,-1.53362,0.614014
2.79232,-1.53703,0.537911
2.79946,-1.53918,0.461602
2.80504,-1.54007,0.385138
2.80906,-1.53969,0.308573
2.8115,-1.53804,0.231961
2.81239,-1.53512,0.155354
1.23206,-0.999333,0.291168
1.68283,-1.75035,0.203481
1.30221,-1.0948,0.173248
0.703753,-1.20253,0.318093
0.687788,-1.04799,0.275336
0.68986,-1.02809,0.241264
0.691664,-1.00734,0.208229
0.686081,-0.938343,0.17856
0.0448009,-1.63477,0.16069
2.06312,1.60643,0.15608
1.52313,1.13688,0.219119
1.32427,0.978621,0.367095
3.91179,1.53498,0.204402
3.91065,1.53669,0.300174
3.90718,1.53745,0.395906
3.90976,1.54047,0.492161
3.91091,1.5429,0.58881
3.71876,1.47121,0.660491
3.72414,1.47511,0.753607
3.72808,1.47846,0.847528
3.73876,1.48442,0.944065
1.96413,0.194913,0.18881
1.94434,0.19011,0.265112
1.84512,0.190888,0.298299
1.86282,0.187645,0.334973
1.83565,0.183447,0.403685
1.83065,0.181011,0.438611
1.83456,0.178159,0.475169
1.81014,0.173899,0.542447
1.91437,-0.347446,0.177171
2.04834,-0.410565,0.215272
3.52011,-1.04268,0.282412
1.64953,-0.260526,0.317753
3.50924,-1.08351,0.539152
3.51252,-1.10044,0.626526
3.37274,-1.05326,0.69216
3.37232,-1.06822,0.776882
3.3884,-1.09099,0.866292
3.38341,-1.10434,0.952671
2.33116,-1.55165,0.172398
2.33386,-1.57702,0.237858
2.32168,-1.58789,0.30376
2.32224,-1.61174,0.370659
1.66504,-0.95993,0.364768
1.54646,-0.851938,0.391174
1.52266,-0.840994,0.427152
1.56526,-0.900644,0.477231
1.53319,-0.88098,0.511593
1.36075,-1.81247,0.200206
1.31497,-1.74717,0.255331
1.03465,-1.09601,0.284253
0.958773,-0.934178,0.309726
0.938263,-0.908656,0.338925
0.938168,-0.936264,0.373002
0.511519,-1.23709,0.162028
0.48572,-1.31683,0.235907
0.693245,1.17856,0.249805
1.11246,1.17716,0.347314
1.20877,1.30409,0.331428
1.22389,1.30839,0.299995
1.289,1.38402,0.270376
1.92967,2.26783,0.237558
1.94504,2.25602,0.175453
1.64098,1.01538,0.39883
2.33535,1.46311,0.441344
2.84773,1.77987,0.426225
2.86917,1.77249,0.355113
2.88904,1.764,0.2834
2.9158,1.75969,0.211056
2.42503,0.665809,0.659038
2.4466,0.661428,0.609742
2.5715,0.668876,0.5207
3.17397,0.766451,0.46054
3.08387,0.737741,0.384226
1.75083,-0.0160825,0.281821
1.86648,-0.0433404,0.249609
2.43252,-0.169194,0.204006
3.3087,-1.57727,0.888863
3.3717,-1.61652,0.810502
3.40829,-1.6385,0.724492
3.4106,-1.63813,0.632199
3.41169,-1.63695,0.540242
3.4183,-1.63931,0.449101
3.41453,-1.63489,0.357463
3.41715,-1.63456,0.266357
3.4094,-1.62745,0.175406
1.35963,-0.986382,0.315592
2.02463,-1.92728,0.237877
0.770526,-0.909451,0.327354
0.211634,-1.64858,0.201805
0.217783,-1.65809,0.151608
0.874992,1.21447,0.166891
2.26608,2.19934,0.215552
3.41326,1.67311,0.256425
3.41024,1.67544,0.341549
3.40524,1.67673,0.426602
3.39825,1.677,0.511526
3.38927,1.67624,0.596262
3.38718,1.6789,0.682124
3.37421,1.67611,0.766566
3.36716,1.67629,0.852343
3.70443,0.500029,0.206598
3.64556,0.491562,0.289904
3.66324,0.489244,0.373524
3.68099,0.48295,0.542506
3.63353,0.475422,0.621309
2.99241,0.423787,0.608936
2.48995,0.383869,0.587149
2.48022,0.380605,0.639333
2.57408,0.38464,0.715588
2.06166,-0.19548,0.227398
1.69156,-0.110371,0.358815
3.54132,-0.675688,0.720813
3.52486,-0.682586,0.803333
3.52503,-0.694637,0.889511
3.53122,-0.708741,0.978307
2.73044,-1.54536,0.206002
2.69735,-1.53986,0.278814
2.64187,-1.53666,0.42109
2.61177,-1.53273,0.490507
2.58799,-1.5339,0.559902
2.52977,-1.52664,0.694917
2.50216,-1.52403,0.761742
1.57014,-1.67878,0.192936
1.40901,-1.41974,0.246281
1.16773,-1.00265,0.278617
1.06082,-0.82366,0.302373
1.28271,-1.26981,0.374011
0.565385,-0.517985,0.211393
0.553964,-0.53911,0.249928
0.574478,1.16508,0.221454
0.997781,1.16981,0.292041
1.01066,1.17545,0.26611
1.4051,1.00866,0.354747
2.0625,1.54001,0.389542
1.67789,1.20945,0.311779
1.65517,1.17792,0.272148
1.94663,1.39544,0.234735
3.81299,1.39174,0.952482
3.8166,1.37398,0.858372
3.81863,1.35592,0.764995
3.88227,1.35822,0.680686
3.87867,1.3384,0.586732
3.88207,1.32102,0.494287
3.87447,1.30036,0.401744
3.87303,1.28181,0.310251
2.96507,0.991304,0.223175
1.79901,0.138729,0.352669
1.79142,0.136103,0.317947
1.86153,0.12639,0.286703
1.92809,0.109626,0.176797
1.75007,0.124292,0.151096
3.34302,-1.1513,0.890059
3.33948,-1.15044,0.803119
3.34268,-1.15289,0.71833
3.49325,-1.22825,0.654698
3.49285,-1.2289,0.565956
3.49036,-1.22846,0.477509
3.49475,-1.23139,0.389883
3.49709,-1.23324,0.30215
3.4974,-1.23402,0.214374
2.26097,-1.77759,0.645694
2.26477,-1.77419,0.574046
2.26729,-1.76935,0.502687
1.62339,-1.02624,0.359912
1.63417,-1.03364,0.315909
2.27458,-1.75462,0.291071
2.28175,-1.74726,0.150996
0.922668,-0.974717,0.365863
0.962663,-1.07799,0.340189
1.00971,-1.19939,0.309792
1.22606,-1.80095,0.283924
1.23637,-1.80847,0.227298
1.24289,-1.80513,0.170461
0.432086,-1.62053,0.25507
0.442287,-1.54175,0.207812
0.451886,-1.46278,0.164637
1.95572,2.24785,0.162363
1.3258,1.38299,0.23087
1.93565,2.25992,0.356082
1.92701,2.26114,0.420555
2.93925,1.73898,0.216317
2.92885,1.73777,0.291127
2.92446,1.74022,0.365842
2.91841,1.7416,0.44047
2.91832,1.74666,0.515841
1.45412,0.838306,0.4362
3.04266,0.704139,0.33307
3.0395,0.702105,0.400858
3.0293,0.695662,0.604776
2.51373,0.601124,0.584317
2.52354,0.601594,0.641753
3.43253,-1.59031,0.157711
3.44067,-1.6165,0.246898
3.42977,-1.63088,0.336506
3.39348,-1.65044,0.514614
3.39228,-1.67141,0.605569
3.3897,-1.69176,0.697367
3.38487,-1.71088,0.789861
3.39321,-1.7393,0.886462
3.39177,-1.76149,0.98271
2.02661,-1.90041,0.170926
2.00089,-1.89625,0.237514
1.28755,-0.917359,0.306689
1.2724,-0.912788,0.341373
1.32713,-1.01355,0.388602
0.758835,-0.93526,0.235583
0.737161,-0.929039,0.295351
0.487666,1.75701,0.180478
0.868346,1.1668,0.236078
0.883583,1.18192,0.210925
1.36916,1.21775,0.332545
1.39287,1.18676,0.201072
1.41907,1.20005,0.16693
3.46692,1.64934,0.865218
3.51453,1.65079,0.785554
3.60544,1.67169,0.710955
3.93515,1.79923,0.661913
3.92624,1.7723,0.562451
3.92293,1.7482,0.464795
3.89965,1.71577,0.367312
3.90967,1.69798,0.272133
3.91731,1.67924,0.176917
2.47501,0.347302,0.673069
2.9796,0.354832,0.650831
3.74885,0.375964,0.69329
3.75018,0.365203,0.607289
3.7492,0.354462,0.521546
3.74693,0.343783,0.436181
3.74139,0.33312,0.351106
2.00409,0.284566,0.249313
1.88611,0.277549,0.212027
1.90512,0.273444,0.17508
3.4956,-0.828016,0.918192
3.49196,-0.829854,0.830761
3.48608,-0.830833,0.743951
1.75762,-0.204971,0.413245
1.65097,-0.167321,0.365604
1.63471,-0.162513,0.331895
1.62793,-0.161126,0.29976
1.64663,-0.169075,0.268829
1.93289,-0.275698,0.237308
1.94986,-0.283274,0.196847
1.94801,-0.283877,0.156384
2.45847,-1.51862,0.688073
2.4616,-1.51677,0.617353
2.46331,-1.51367,0.546891
2.47843,-1.52262,0.478561
2.4774,-1.51703,0.408241
2.48243,-1.51685,0.338716
2.49358,-1.52208,0.26925
2.49594,-1.5194,0.199375
1.05489,-0.949038,0.397387
1.22805,-1.31509,0.401575
1.0944,-1.0052,0.296514
1.37567,-1.59124,0.271805
1.38564,-1.59786,0.218633
1.36526,-1.54099,0.167342
0.57084,-0.547906,0.224582
0.574577,-0.556063,0.203533
0.580511,-0.552774,0.161783
1.02074,1.18187,0.231916
1.90917,1.42419,0.17807
1.89266,1.41564,0.226246
1.91179,1.43731,0.274442
1.9678,1.49069,0.326486
1.39766,1.00643,0.322122
3.87006,1.35643,0.233909
3.87807,1.36023,0.327345
3.87428,1.36005,0.420724
3.87764,1.3622,0.514761
3.8692,1.36038,0.608085
3.84905,1.35461,0.699846
3.8454,1.35432,0.7939
2.69327,0.970333,0.663799
3.89401,1.37241,0.996503
1.78406,0.160932,0.165679
1.99078,0.145373,0.193701
2.00111,0.141618,0.232786
1.87276,0.147038,0.268956
1.80999,0.145658,0.336315
1.78442,0.133287,0.506732
1.77663,0.131002,0.540345
1.7675,-0.364387,0.218006
3.50003,-1.20515,0.282193
3.49137,-1.2176,0.368386
3.49853,-1.2379,0.455803
3.48562,-1.24848,0.542253
3.47064,-1.25807,0.628485
3.47035,-1.27518,0.717165
3.35653,-1.23401,0.78503
3.33596,-1.24037,0.867994
3.33069,-1.25481,0.954912
2.32773,-1.66446,0.166286
2.32289,-1.68408,0.233604
1.62909,-0.98409,0.318619
2.31283,-1.74955,0.439827
1.61705,-1.0198,0.449423
1.48935,-0.891116,0.465319
1.4396,-0.848973,0.49307
1.27483,-1.78317,0.193448
1.25887,-1.78957,0.247836
1.06007,-1.29718,0.285363
0.439127,-1.47207,0.184352
1.9687,2.25415,0.438082
1.24708,1.25476,0.304908
2.03151,2.24119,0.250368
2.05273,2.23691,0.187002
2.93598,1.76109,0.58416
2.96919,1.76041,0.512753
2.9915,1.75289,0.439356
3.0302,1.75499,0.366298
3.05012,1.7457,0.291221
3.07613,1.73981,0.215529
2.50336,0.621532,0.671184
2.51541,0.614913,0.618206
3.02294,0.695519,0.646116
3.01492,0.683326,0.57686
3.07365,0.682492,0.51591
3.29421,0.707694,0.465717
3.77534,0.772615,0.418926
3.48078,0.713417,0.323757
3.16255,0.653161,0.244219
3.13482,0.638225,0.174963
1.61742,0.00282741,0.485961
1.60388,0.00385076,0.452159
1.60865,0.000796258,0.422505
1.66093,-0.0131099,0.399594
1.65463,-0.0136871,0.367285
1.65896,-0.0186637,0.305161
1.71733,-0.0343589,0.275962
2.12814,-0.133769,0.246105
3.60935,-0.49002,0.172682
2.05828,-0.122316,0.161687
3.32527,-1.80147,0.883317
3.33241,-1.80345,0.790096
3.32871,-1.79756,0.695521
3.331,-1.79602,0.602719
3.3313,-1.79301,0.510187
3.32963,-1.78856,0.417991
3.32682,-1.78323,0.326222
3.32938,-1.78173,0.234865
1.33004,-1.03091,0.424522
1.36108,-1.0574,0.305993
1.89406,-1.84934,0.217308
1.92077,-1.87799,0.150212
0.742834,-0.916427,0.316536
0.755689,-0.935833,0.255007
0.760102,-0.914834,0.192835
0.759706,-0.892934,0.163182
0.498141,1.41271,0.178807
0.158524,-1.63923,0.181821
0.891589,1.1893,0.204825
0.877264,1.17375,0.25756
0.887718,1.21052,0.28546
1.51898,1.28345,0.201674
1.40046,1.16629,0.239235
1.38378,1.15385,0.272298
1.30912,1.08503,0.330498
1.25094,1.02798,0.352468
1.19353,0.971146,0.370385
3.79894,1.72893,0.190293
3.78845,1.72769,0.285109
3.93674,1.79852,0.386457
3.93968,1.80341,0.486063
3.94022,1.80718,0.586024
3.92933,1.80571,0.685081
3.91608,1.80312,0.78383
3.75096,1.73074,0.853723
3.65544,1.69009,0.930057
3.75102,0.399515,0.220665
3.75947,0.395476,0.306212
3.75668,0.390825,0.391747
3.08274,0.348243,0.564217
3.65611,0.353784,0.979776
1.86837,-0.219168,0.191174
1.67213,-0.158392,0.229498
1.65142,-0.156218,0.261242
1.67716,-0.170038,0.294335
1.62761,-0.157659,0.323084
1.77068,-0.213445,0.369839
3.48065,-0.834939,0.63621
3.40153,-0.819267,0.707955
3.38479,-0.826082,0.788056
3.38349,-0.838687,0.871625
3.38086,-0.850969,0.955948
2.56455,-1.51526,0.204737
2.5388,-1.51437,0.27385
2.51253,-1.51278,0.341943
2.45486,-1.50431,0.474744
2.4324,-1.50542,0.540668
2.40798,-1.50464,0.605777
2.38237,-1.50261,0.67012
2.3556,-1.49936,0.733657
1.46393,-1.62434,0.187772
1.40502,-1.54382,0.240316
1.12797,-1.02324,0.27381
1.03549,-0.859009,0.299298
1.17035,-1.16136,0.356456
0.566542,-0.435095,0.162497
0.563759,-0.466972,0.177177
0.553375,-0.578349,0.230264
0.548797,-0.61753,0.251623
0.615282,1.17059,0.202957
0.624441,1.1784,0.179235
1.02026,1.16881,0.293565
1.03329,1.17423,0.267378
1.07184,1.17095,0.158982
1.45077,0.981621,0.361125
1.98168,1.37339,0.383526
1.99172,1.3654,0.336178
2.00877,1.36257,0.289051
2.02404,1.35831,0.241368
2.03913,1.3538,0.193195
4.0887,1.38784,1.00178
3.86291,1.29793,0.858099
3.85284,1.25879,0.669387
3.86737,1.24537,0.578817
2.63614,0.870749,0.394528
2.58569,0.845316,0.334285
2.53349,0.820006,0.277013
2.57514,0.821071,0.222216
2.52954,0.798267,0.168137
1.70939,0.105074,0.308681
1.79884,0.0911879,0.279928
1.78879,0.0864939,0.211694
2.13807,0.037953,0.162252
3.43568,-1.29003,0.810793
3.48207,-1.31479,0.729261
3.48361,-1.31594,0.639516
3.47425,-1.31132,0.549083
3.48042,-1.31483,0.46082
3.48456,-1.31722,0.372402
3.47871,-1.31429,0.283761
3.47879,-1.31442,0.195454
1.47059,-0.913752,0.496889
1.62661,-1.09096,0.444219
2.26869,-1.84244,0.417642
1.50164,-0.927151,0.297694
2.2749,-1.83299,0.274013
2.27262,-1.8219,0.202559
0.889571,-0.976447,0.353205
1.01258,-1.35162,0.345348
1.15915,-1.79185,0.319673
1.16956,-1.80054,0.264005
1.17649,-1.7983,0.207929
0.394052,-1.48064,0.236892
0.761133,1.16047,0.180513
1.36027,1.4185,0.236956
1.96817,2.28385,0.36887
1.94941,2.28446,0.499691
2.99375,1.80114,0.221139
2.98603,1.80721,0.375206
2.97962,1.80857,0.452126
2.96173,1.80799,0.605472
1.70689,1.00943,0.454873
3.28271,0.646887,0.209213
3.35098,0.654726,0.284189
3.44592,0.66628,0.364012
3.70451,0.701281,0.460576
3.48409,0.666973,0.524678
3.32161,0.641261,0.584545
3.02301,0.596452,0.61558
2.51426,0.522459,0.59349
2.60054,0.532791,0.666475
3.59338,0.669293,0.956449
3.62103,-0.436698,0.15315
1.81497,-0.0500645,0.235277
1.65839,-0.0231585,0.297192
1.68973,-0.0380617,0.36312
1.65718,-0.0343533,0.391137
2.67876,-0.2902,0.64993
2.40361,-0.229993,0.650885
3.3555,-1.70785,0.152323
3.36223,-1.73507,0.241317
3.3578,-1.75487,0.331017
3.35212,-1.77398,0.421158
3.34257,-1.81416,0.603551
3.32257,-1.82353,0.693583
3.07421,-1.66418,0.738903
2.98214,-1.61779,0.8049
2.94423,-1.61115,0.880444
1.90342,-1.84209,0.169124
1.38279,-1.0917,0.23292
1.33567,-1.04074,0.271675
1.25636,-0.938065,0.303948
1.22051,-0.919088,0.371699
1.17465,-0.863505,0.397645
0.696683,-0.966135,0.289702
0.101354,-1.6372,0.154781
0.888077,1.16787,0.290646
1.27285,1.02956,0.383075
1.3226,1.0676,0.361722
1.4012,1.12003,0.308079
2.06453,1.73721,0.307284
2.007,1.6421,0.199718
3.92654,1.7076,0.954692
3.91499,1.68055,0.852289
3.89145,1.64902,0.750041
3.91015,1.6352,0.655505
3.90798,1.61306,0.558909
3.88563,1.58324,0.461918
3.91471,1.57381,0.368902
3.93311,1.56015,0.274707
3.93044,1.53851,0.18025
1.89339,0.236342,0.540992
1.88124,0.232258,0.500773
1.8778,0.228146,0.463033
1.93176,0.222951,0.433796
2.01487,0.216807,0.40525
1.86235,0.216322,0.352149
2.03326,0.203024,0.286625
3.73289,0.139891,0.260068
3.73214,0.130736,0.175626
3.36437,-0.911386,0.879463
3.36096,-0.912292,0.794757
3.36366,-0.915651,0.712021
3.52684,-0.984582,0.651889
1.62789,-0.209978,0.325596
1.82988,-0.294757,0.266423
2.32458,-1.52148,0.718223
2.32861,-1.5201,0.649856
2.33202,-1.51815,0.581857
2.32624,-1.50735,0.512888
2.33346,-1.50911,0.44643
2.33223,-1.50272,0.379262
2.32971,-1.4951,0.31252
2.33316,-1.49317,0.246296
2.33538,-1.49001,0.180067
0.975121,-0.829722,0.339225
1.1338,-1.17134,0.291064
1.37433,-1.70012,0.256043
1.35204,-1.63431,0.201565
0.54659,-1.2959,0.271192
0.536356,-0.617967,0.210873
0.54139,-0.576426,0.169202
0.664324,1.17393,0.233533
1.08267,1.20134,0.185452
1.08325,1.22481,0.273639
2.02725,1.4037,0.197682
2.0172,1.40091,0.247806
2.01407,1.40337,0.297727
2.00201,1.39889,0.34702
1.36304,0.912287,0.386286
2.52822,0.805736,0.195352
2.58531,0.821782,0.251036
2.54568,0.810699,0.306483
2.53355,0.807283,0.361578
2.52966,0.806143,0.416921
2.53394,0.807266,0.473263
2.53677,0.807962,0.529962
2.53812,0.808229,0.586979
2.538,0.808069,0.644272
2.93318,0.918504,0.792883
2.04471,0.0824258,0.197133
1.83988,0.099989,0.237323
1.76871,0.101312,0.303979
1.7528,0.0969529,0.369516
1.73354,0.0930108,0.433636
1.72757,0.0906168,0.466032
3.47363,-1.34332,0.19269
3.47482,-1.36214,0.279909
3.4651,-1.37521,0.367209
3.4708,-1.39683,0.455715
3.46557,-1.41265,0.544181
3.46597,-1.43182,0.633992
3.45638,-1.44555,0.723216
3.26012,-1.35187,0.77637
3.26371,-1.37237,0.864057
2.2837,-1.86384,0.217079
1.51877,-0.979385,0.26445
1.47788,-0.946719,0.30262
1.44382,-0.921409,0.338974
1.22978,-0.684172,0.377013
1.22092,-0.686013,0.406915
1.10478,-1.78828,0.165073
1.08576,-1.78455,0.218161
0.831804,-0.947989,0.255272
0.816575,-0.930495,0.285331
0.325528,-1.6714,0.158391
0.308991,-1.67112,0.20622
0.785907,1.17404,0.266004
1.31114,1.2294,0.315557
1.4401,1.36733,0.290818
2.17768,2.21146,0.269851
2.19903,2.20639,0.204689
3.10035,1.74222,0.767256
3.12905,1.7374,0.691891
3.15607,1.73149,0.615701
3.1892,1.72882,0.539628
3.22153,1.72548,0.462446
3.25215,1.72096,0.384078
3.28011,1.71482,0.304553
3.31603,1.71259,0.223964
2.54468,0.485409,0.620966
2.99841,0.527692,0.639295
3.7935,0.603041,0.680038
3.72709,0.583752,0.585265
3.7849,0.577403,0.504793
3.78304,0.565025,0.418354
3.77788,0.552453,0.33222
3.69174,0.532861,0.246236
3.64316,0.517145,0.163978
3.04512,-0.469671,0.801504
1.77581,-0.111485,0.482474
1.77165,-0.112154,0.446093
1.72939,-0.101814,0.404929
1.62965,-0.0746879,0.359935
1.64157,-0.0797417,0.329931
1.77536,-0.122171,0.271403
3.58527,-0.657829,0.239159
2.13302,-0.231566,0.192503
2.05521,-0.210536,0.151959
2.80462,-1.57665,0.83503
2.81023,-1.57746,0.755981
2.80719,-1.57144,0.675756
2.81722,-1.57578,0.598538
2.81786,-1.57267,0.520109
2.8247,-1.57444,0.442708
2.82996,-1.57493,0.365167
2.83364,-1.57412,0.287539
2.83575,-1.57202,0.209878
1.14731,-0.88779,0.413446
1.20081,-0.959533,0.315267
1.23314,-1.00006,0.242626
1.24649,-1.01507,0.204465
1.22954,-0.978335,0.168087
0.666978,-1.09945,0.297059
0.667327,-1.06027,0.261053
0.668639,-1.03111,0.227032
0.669503,-1.0001,0.194561
0.951659,1.20506,0.275847
2.05137,1.6352,0.16427
2.04146,1.63296,0.218838
2.11772,1.70918,0.275025
1.43953,1.09509,0.291695
1.45077,1.10953,0.3262
1.28751,0.969687,0.396052
3.72351,0.210209,0.15262
2.04358,0.222274,0.235843
1.90604,0.221263,0.272567
1.87457,0.21922,0.307773
1.8598,0.214539,0.378675
1.8456,0.212327,0.412913
1.85916,0.209546,0.451072
1.84411,0.207347,0.484935
1.83702,0.204974,0.520041
2.0292,0.197216,0.603251
1.7372,-0.262641,0.263676
3.51953,-1.0288,0.562714
3.43316,-1.0071,0.637643
3.39089,-1.00366,0.715789
3.39026,-1.01809,0.800602
3.38829,-1.03214,0.886195
3.40096,-1.05291,0.976678
2.32558,-1.50071,0.194198
2.32923,-1.52605,0.258851
2.32425,-1.5434,0.324145
2.31649,-1.58101,0.456787
2.31428,-1.60198,0.524613
2.30364,-1.6147,0.591878
2.3046,-1.63969,0.662482
1.38034,-1.63178,0.179124
1.41988,-1.75535,0.231066
1.15656,-1.21549,0.271843
1.09319,-1.10327,0.305763
0.976074,-0.862478,0.322931
0.962902,-0.855516,0.352244
0.555917,-1.26609,0.181219
0.543402,-1.27735,0.218732
0.533396,-1.40553,0.258582
0.658159,1.17497,0.235103
0.675717,1.18084,0.187784
0.683443,1.17789,0.164149
1.0846,1.18722,0.302925
1.84464,2.29037,0.203235
1.38505,0.893916,0.410191
1.44021,0.924478,0.390158
2.08899,1.35753,0.395732
2.09903,1.34918,0.346324
2.14903,1.35247,0.247578
2.25438,1.40658,0.194835
2.51655,0.755376,0.662386
2.63221,0.773835,0.627517
2.57841,0.750589,0.560309
2.59688,0.744989,0.506
2.33861,0.675477,0.422763
2.49834,0.702953,0.385503
3.82592,0.987534,0.397373
3.82239,0.971424,0.308877
3.8263,0.957032,0.220801
1.70435,0.0423697,0.499682
1.70068,0.0404974,0.465777
1.6886,0.030607,0.303208
2.61705,-0.150597,0.244082
2.56772,-0.145188,0.188756
3.2552,-1.416,0.939613
3.26212,-1.41922,0.853003
3.43334,-1.5219,0.798471
3.43698,-1.52308,0.706984
3.43855,-1.52297,0.615693
3.44658,-1.52674,0.525505
3.44406,-1.52408,0.434537
3.4395,-1.52016,0.343959
3.44153,-1.52005,0.253944
3.44152,-1.51874,0.163862
1.33809,-0.891046,0.345226
1.36512,-0.922501,0.310263
1.47356,-1.06422,0.276682
2.12564,-1.93957,0.232868
2.13605,-1.94306,0.161359
0.833338,-0.958155,0.23433
0.832157,-0.937286,0.202382
0.846394,-0.97243,0.16835
0.816849,1.17501,0.220326
0.80963,1.17682,0.271389
1.43258,1.3355,0.263696
1.32129,1.20952,0.293525
1.27952,1.1652,0.322337
1.45041,1.38287,0.420364
3.26788,1.69809,0.181053
3.2664,1.70161,0.263071
3.25422,1.69939,0.344722
3.2578,1.7055,0.427003
3.2329,1.70051,0.589281
3.23077,1.70351,0.671787
3.22668,1.70547,0.754513
3.21977,1.70591,0.837208
3.78445,0.601396,0.221532
3.78401,0.598089,0.308224
3.79025,0.595445,0.3953
3.77635,0.590563,0.481393
3.75925,0.585311,0.566744
3.06127,0.508256,0.564031
3.00391,0.499504,0.623972
2.49305,0.444014,0.598499
2.50256,0.442772,0.654999
3.40414,0.531592,0.9247
3.54425,-0.582724,0.158643
1.88323,-0.139542,0.237233
1.65267,-0.0849333,0.299185
1.7201,-0.112966,0.369717
1.80197,-0.146481,0.451101
2.98874,-0.507234,0.718913
2.84313,-1.60972,0.225941
2.817,-1.61081,0.302083
2.78862,-1.60988,0.377147
2.75881,-1.60755,0.451081
2.7284,-1.60447,0.523936
2.69589,-1.5994,0.595492
2.66965,-1.59936,0.667284
2.64203,-1.59802,0.738268
1.24421,-0.978961,0.150936
1.29689,-1.08684,0.183265
1.22812,-1.01431,0.25974
0.670391,-1.01804,0.150668
0.658673,-1.01119,0.182808
0.610338,-0.701686,0.21895
0.583635,-0.536726,0.240969
0.578653,1.17381,0.190675
1.47801,1.09471,0.318968
1.47636,1.06994,0.252971
2.16433,1.62685,0.211762
2.1271,1.57732,0.159041
3.74813,1.41919,0.911811
3.80581,1.42057,0.829145
3.81584,1.40496,0.737131
